"Aboard Air Force One https://t.co/juZo3runTo","http://web.archive.org/*/https://twitter.com/Scaramucci/status/890023092860407809",,,
"Aboard Air Force One https://t.co/juZo3runTo","http://web.archive.org/*/http://twitter.com/Scaramucci/status/890023092860407809",,,
"- Abraham Lincoln… https://t.co/ggM2D60qYm""","http://web.archive.org/*/https://twitter.com/Scaramucci/status/796431041229705217",,,
"- Abraham Lincoln… https://t.co/ggM2D60qYm""","http://web.archive.org/*/http://twitter.com/Scaramucci/status/796431041229705217",,,
"- Abraham Lincoln #wednesdaywisdom ht…""","http://web.archive.org/*/https://twitter.com/Scaramucci/status/796733073538842624",,,
"- Abraham Lincoln #wednesdaywisdom ht…""","http://web.archive.org/*/http://twitter.com/Scaramucci/status/796733073538842624",,,
"""A captivating, inspirational &amp; thoughtful book on dealing with setbacks &amp; successes."" https://t.co/YbzvAc2iJG
""Actually, I didn't start the fight but know how to finish one. Misinformed fool is accurate and quite civil. I will… https://t.co/PloaLORrX1","http://web.archive.org/*/https://twitter.com/Scaramucci/status/789560451667468288",,,
"Actually, I didn't start the fight but know how to finish one. Misinformed fool is accurate and quite civil. I will… https://t.co/PloaLORrX1","http://web.archive.org/*/http://twitter.com/Scaramucci/status/789560451667468288",,,
"Actually no, but there will be market based in incentives to further innovation and reduce costs. Gov't can't do th… https://t.co/3jPo6L3zK6","http://web.archive.org/*/https://twitter.com/Scaramucci/status/793544876331851776",,,
"Actually no, but there will be market based in incentives to further innovation and reduce costs. Gov't can't do th… https://t.co/3jPo6L3zK6","http://web.archive.org/*/http://twitter.com/Scaramucci/status/793544876331851776",,,
"Adjusting for inflation, average household incomes are still less than they were in 2007, which were less than in 1999. No real wage growth","http://web.archive.org/*/https://twitter.com/Scaramucci/status/776050286200758273",,,
"Adjusting for inflation, average household incomes are still less than they were in 2007, which were less than in 1999. No real wage growth","http://web.archive.org/*/http://twitter.com/Scaramucci/status/776050286200758273",,,
"Admin will dangle carrot with corporate tax cuts and deregulation, but also carry a big stick https://t.co/vDIqA4hVyg","http://web.archive.org/*/https://twitter.com/Scaramucci/status/804783552172793856",,,
"Admin will dangle carrot with corporate tax cuts and deregulation, but also carry a big stick https://t.co/vDIqA4hVyg","http://web.archive.org/*/http://twitter.com/Scaramucci/status/804783552172793856",,,
"Admiral: US airstrikes destroyed Syrian means to deliver chemical weapons https://t.co/Mf6QmiMATP","http://web.archive.org/*/https://twitter.com/Scaramucci/status/850910264518221825",,,
"Admiral: US airstrikes destroyed Syrian means to deliver chemical weapons https://t.co/Mf6QmiMATP","http://web.archive.org/*/http://twitter.com/Scaramucci/status/850910264518221825",,,
"Advanced warning from the Dept of Justice is nice. What every ordinary citizen has. @realDonaldTrump","http://web.archive.org/*/https://twitter.com/Scaramucci/status/786264061566652416",,,
"Advanced warning from the Dept of Justice is nice. What every ordinary citizen has. @realDonaldTrump","http://web.archive.org/*/http://twitter.com/Scaramucci/status/786264061566652416",,,
"Afghan girls robotics team arrives in U.S. just in time - POLITICO great stuff https://t.co/9xYdJjuOq7","http://web.archive.org/*/https://twitter.com/Scaramucci/status/886457601331941376",,,
"Afghan girls robotics team arrives in U.S. just in time - POLITICO great stuff https://t.co/9xYdJjuOq7","http://web.archive.org/*/http://twitter.com/Scaramucci/status/886457601331941376",,,
"""A fool with a plan can beat a genius with no plan any day.""
""After returning from Iraq, Ben initially struggled w/ transition to civilian life. But w/ help of friends he was able to overcome his demons","http://web.archive.org/*/https://twitter.com/Scaramucci/status/781547042145497088",,,
"After returning from Iraq, Ben initially struggled w/ transition to civilian life. But w/ help of friends he was able to overcome his demons","http://web.archive.org/*/http://twitter.com/Scaramucci/status/781547042145497088",,,
"After tonight we will make another push for Republican unity.","http://web.archive.org/*/https://twitter.com/Scaramucci/status/780570897711239169",,,
"After tonight we will make another push for Republican unity.","http://web.archive.org/*/http://twitter.com/Scaramucci/status/780570897711239169",,,
"Agency’s ’04 Rule Let Banks Pile Up New Debt - https://t.co/ApmYZNksat a reminder that regulators helped cause it.  https://t.co/ALkSkI5nid","http://web.archive.org/*/https://twitter.com/Scaramucci/status/784444201010393088",,,
"Agency’s ’04 Rule Let Banks Pile Up New Debt - https://t.co/ApmYZNksat a reminder that regulators helped cause it.  https://t.co/ALkSkI5nid","http://web.archive.org/*/http://twitter.com/Scaramucci/status/784444201010393088",,,
"AG Jeff Sessions is a stand-up guy. He's always said he would recuse himself from any case in which his impartialit… https://t.co/WIItSLKUwD","http://web.archive.org/*/https://twitter.com/Scaramucci/status/837415341571596288",,,
"AG Jeff Sessions is a stand-up guy. He's always said he would recuse himself from any case in which his impartialit… https://t.co/WIItSLKUwD","http://web.archive.org/*/http://twitter.com/Scaramucci/status/837415341571596288",,,
"A good portion https://t.co/etGqwfFfOP","http://web.archive.org/*/https://twitter.com/Scaramucci/status/791376096084230144",,,
"A good portion https://t.co/etGqwfFfOP","http://web.archive.org/*/http://twitter.com/Scaramucci/status/791376096084230144",,,
"A great Churchill quote. Magnanimity is a virtue as is humility. https://t.co/NUW9DyQkji","http://web.archive.org/*/https://twitter.com/Scaramucci/status/796394371633610752",,,
"A great Churchill quote. Magnanimity is a virtue as is humility. https://t.co/NUW9DyQkji","http://web.archive.org/*/http://twitter.com/Scaramucci/status/796394371633610752",,,
"A great night in W Va. we have great momentum. https://t.co/2Cb4OBhsMf","http://web.archive.org/*/https://twitter.com/Scaramucci/status/889718604513628160",,,
"A great night in W Va. we have great momentum. https://t.co/2Cb4OBhsMf","http://web.archive.org/*/http://twitter.com/Scaramucci/status/889718604513628160",,,
"AG Scott Pruitt's appointment simply represents a pivot in how EPA pursues its mission of clean air and clean water https://t.co/aCyANymIuj","http://web.archive.org/*/https://twitter.com/Scaramucci/status/811276737204125697",,,
"AG Scott Pruitt's appointment simply represents a pivot in how EPA pursues its mission of clean air and clean water https://t.co/aCyANymIuj","http://web.archive.org/*/http://twitter.com/Scaramucci/status/811276737204125697",,,
"Ahhh, more blatant stereotyping from the tolerant left filling my Twitter feed tonight https://t.co/w3aaVsY79Z","http://web.archive.org/*/https://twitter.com/Scaramucci/status/838944716167217153",,,
"Ahhh, more blatant stereotyping from the tolerant left filling my Twitter feed tonight https://t.co/w3aaVsY79Z","http://web.archive.org/*/http://twitter.com/Scaramucci/status/838944716167217153",,,
